"","s01_rs3_A","s01_rs3_C","s01_rs3_T","s01_rs3_G","s01_rs3_N","s02_rs3_A","s02_rs3_C","s02_rs3_T","s02_rs3_G","s02_rs3_N","s03_rs5_A","s03_rs5_C","s03_rs5_T","s03_rs5_G","s03_rs5_N","s04_rl3_A","s04_rl3_C","s04_rl3_T","s04_rl3_G","s04_rl3_N","s05_rl3_A","s05_rl3_C","s05_rl3_T","s05_rl3_G","s05_rl3_N","s06_rl5_A","s06_rl5_C","s06_rl5_T","s06_rl5_G","s06_rl5_N","s07_dl3_A","s07_dl3_C","s07_dl3_T","s07_dl3_G","s07_dl3_N","s08_dl3_A","s08_dl3_C","s08_dl3_T","s08_dl3_G","s08_dl3_N","s09_dl5_A","s09_dl5_C","s09_dl5_T","s09_dl5_G","s09_dl5_N"
NA,0.593849416755037,0.0222693531283139,0.0307529162248144,0.353128313891835,0,0.229806598407281,0.0204778156996587,0.0591581342434585,0.690557451649602,0,0.152133580705009,0.0222634508348794,0.0593692022263451,0.766233766233766,0,0.232890618390999,0.000676761695288047,0.416208442602149,0.350224177311564,0,0.19054820415879,0.000945179584120983,0.458317580340265,0.350189035916824,0,0.323148043747886,0.519337016574586,0.00529935731198557,0.152215582365543,0,0.148892490545651,0.000864397622906537,0.482441923284711,0.367801188546731,0,0.170372690259944,0.000626370184779205,0.47531057521662,0.353690364338657,0,0.302192850705918,0.542805647341544,0.00740963252227896,0.147491739261039,0.000100130169219986
NA,0.370449678800857,0.00963597430406852,0.0460385438972163,0.573875802997859,0,0.155350978135788,0.0115074798619102,0.361334867663982,0.47180667433832,0,0.190654205607477,0.0429906542056075,0.0429906542056075,0.723364485981308,0,0.444463243380425,0.000930547331021064,0.326199137128839,0.228407072159716,0,0.40406427221172,0.000945179584120983,0.319281663516068,0.275708884688091,0,0.746983876423498,0.16630961776976,0.0103732100575037,0.0762205434660052,0.000112752283233735,0.367909238249595,0.000216099405726634,0.326418152350081,0.305456509994598,0,0.393047290948951,0.000417580123186136,0.339910220273515,0.266624908654348,0,0.768999699609492,0.148993691799339,0.0127165314909382,0.0690898167617903,0.000200260338439972
NA,0.199134199134199,0.0108225108225108,0.195887445887446,0.594155844155844,0,0.100811123986095,0.00926998841251448,0.330243337195828,0.558516801853998,0.00115874855156431,0.332703213610586,0.0434782608695652,0.0321361058601134,0.591682419659735,0,0.697064546146688,0.000592166483377041,0.219609170120971,0.0827341172489637,0,0.629962192816635,0.00056710775047259,0.264839319470699,0.104631379962193,0,0.800879467809223,0.115458338031345,0.0453264178599617,0.0383357762994701,0,0.587250135062129,0.000540248514316586,0.293246893571043,0.118962722852512,0,0.69547969516651,0.000626370184779205,0.259421651529387,0.0444722831193235,0,0.805046560528687,0.105136677680985,0.0538700310403525,0.035846600580755,0.000100130169219986
NA,0.122959738846572,0.00217627856365615,0.339499455930359,0.533188248095756,0.00217627856365615,0.128504672897196,0.00350467289719626,0.452102803738318,0.41588785046729,0,0.503846153846154,0.0865384615384615,0.0346153846153846,0.375,0,0.891210557482446,0.000676761695288047,0.0805346417392776,0.0275780390829879,0,0.863988657844991,0.000661625708884688,0.101606805293006,0.033648393194707,9.45179584120983e-05,0.348179050625775,0.0803923779456534,0.554966738076446,0.0164618333521254,0,0.837709346299298,0.000648298217179903,0.114100486223663,0.0475418692598595,0,0.939659672199603,0.000730765215575739,0.0435327278421547,0.0160768347426662,0,0.314608991689196,0.0839090818063482,0.584960448583158,0.0165214779212977,0
NA,0.104510451045105,0.0022002200220022,0.394939493949395,0.498349834983498,0,0.433098591549296,0.00469483568075117,0.360328638497653,0.2018779342723,0,0.493069306930693,0.172277227722772,0.0633663366336634,0.271287128712871,0,0.951780729210727,0.00211488029777515,0.0350224177311564,0.0110819727603418,0,0.944801512287335,0.00170132325141777,0.0393194706994329,0.0141776937618147,0,0.271169241177134,0.040478069680911,0.681362047581464,0.0069906415604916,0,0.935386277687736,0.000432198811453269,0.0504592112371691,0.0137223122636413,0,0.969829836099802,0.000730765215575739,0.019939450882138,0.0094999478024846,0,0.270251326724742,0.0371482927806148,0.685391008310804,0.00720937218383899,0
NA,0.252491694352159,0.00332225913621262,0.435215946843854,0.308970099667774,0,0.687868080094229,0.00117785630153121,0.166077738515901,0.144876325088339,0,0.487704918032787,0.233606557377049,0.0799180327868853,0.198770491803279,0,0.780560020302851,0.0115049488198968,0.202605532526859,0.00532949835039337,0,0.821739130434783,0.00992438563327032,0.162287334593573,0.00604914933837429,0,0.69331378960424,0.025594768294058,0.277145112188522,0.00394632991318074,0,0.861696380334954,0.00529443544030254,0.126526202052944,0.00637493246893571,0.000108049702863317,0.834429481156697,0.00584612172460591,0.155444200856039,0.0042801962626579,0,0.726844898367878,0.0218283768899569,0.247221387804145,0.00410533693801943,0
NA,0.554938956714761,0.00110987791342952,0.269700332963374,0.174250832408435,0,0.813459268004723,0.00118063754427391,0.115702479338843,0.0696576151121606,0,0.568085106382979,0.142553191489362,0.119148936170213,0.170212765957447,0,0.606293883766179,0.203620675069791,0.185178918873192,0.00490652229083834,0,0.662854442344045,0.158979206049149,0.173251417769376,0.00491493383742911,0,0.795467358214004,0.0116134851730748,0.190664110948247,0.00225504566467471,0,0.703511615343058,0.119502971366829,0.173311723392761,0.00367368989735278,0,0.644848105230191,0.153669485332498,0.198350558513415,0.00313185092389602,0,0.800941223590668,0.0121157504756183,0.184539901872434,0.00240312406127966,0
NA,0.762806236080178,0.00111358574610245,0.158129175946548,0.076837416481069,0.00111358574610245,0.894799054373522,0.00236406619385343,0.0591016548463357,0.0437352245862884,0,0.566666666666667,0.113333333333333,0.222222222222222,0.0977777777777778,0,0.390153117333559,0.35656881820489,0.240250401827257,0.0130276626342949,0,0.473345935727788,0.310775047258979,0.204253308128544,0.0116257088846881,0,0.873491938211749,0.00642688014432292,0.118953658811591,0.00112752283233735,0,0.529227444624527,0.277039438141545,0.187142085359265,0.00659103187466234,0,0.386887984131955,0.332184987994571,0.272993005532937,0.00793402234053659,0,0.872434164413738,0.00771002302993892,0.118153599679583,0.00170221287673976,0
NA,0.873883928571429,0.00111607142857143,0.0714285714285714,0.0535714285714286,0,0.923076923076923,0.00118343195266272,0.0414201183431953,0.0343195266272189,0,0.52619589977221,0.0546697038724374,0.343963553530752,0.0728929384965831,0.00227790432801822,0.190846798071229,0.356315032569157,0.249894255985111,0.202943913374503,0,0.255482041587902,0.334026465028355,0.251606805293006,0.158884688090737,0,0.924117713383696,0.00811816439282895,0.0666365993911377,0.00112752283233735,0,0.304376012965964,0.323500810372771,0.252404105888709,0.119719070772555,0,0.136966280405053,0.404948324459756,0.305459860110659,0.152625535024533,0,0.92690497646941,0.00881145489135877,0.0630820066085912,0.00120156203063983,0
NA,0.907158836689038,0.00447427293064877,0.0671140939597315,0.0212527964205817,0,0.899408284023669,0.00591715976331361,0.072189349112426,0.0224852071005917,0,0.53953488372093,0.0418604651162791,0.348837209302326,0.0697674418604651,0,0.0773200236866593,0.367650790965231,0.190762202859318,0.364266982488791,0,0.10992438563327,0.349149338374291,0.224291115311909,0.316635160680529,0,0.921749915435788,0.0307813733228098,0.0457774269928966,0.00169128424850603,0,0.136898973527823,0.3354943273906,0.24656942193409,0.281037277147488,0,0.0415492222570206,0.444096461008456,0.17861989769287,0.335734419041654,0,0.917392610393512,0.0362471212576349,0.0448583158105537,0.00150195253829979,0
NA,0.937007874015748,0.015748031496063,0.0371203599550056,0.0101237345331834,0,0.63582443653618,0.0474495848161329,0.30367734282325,0.0130486358244365,0,0.659574468085106,0.033096926713948,0.269503546099291,0.0378250591016548,0,0.0387446070552407,0.301158954403181,0.114626512139413,0.545469926402166,0,0.0495274102079395,0.320321361058601,0.150283553875236,0.479867674858223,0,0.503889953771564,0.398015559815086,0.0956139361822077,0.00248055023114218,0,0.0578065910318747,0.328795245813074,0.17752566180443,0.435872501350621,0,0.0232800918676271,0.356822215262553,0.0723457563419981,0.547551936527821,0,0.484830279363172,0.400220286372284,0.113247221387804,0.00170221287673976,0
NA,0.789177001127396,0.0304396843291995,0.169109357384442,0.0112739571589628,0,0.475550122249389,0.222493887530562,0.28239608801956,0.0183374083129584,0.00122249388753056,0.765402843601896,0.0213270142180095,0.177725118483412,0.0355450236966825,0,0.203282294222147,0.20945774469165,0.0513492936299805,0.535826072244311,8.45952119110058e-05,0.167485822306238,0.245841209829868,0.072117202268431,0.514555765595463,0,0.333295749238922,0.242304656669298,0.422482805276807,0.0019167888149735,0,0.132360886007563,0.270016207455429,0.098109130199892,0.499513776337115,0,0.156070571040818,0.191669276542437,0.0250548073911682,0.62710094999478,0.000104395030796534,0.326023830980274,0.245419044758186,0.4273555622309,0.00120156203063983,0
NA,0.559496567505721,0.125858123569794,0.29862700228833,0.0160183066361556,0,0.377833753148615,0.406801007556675,0.163727959697733,0.0516372795969773,0,0.830143540669856,0.0239234449760766,0.119617224880383,0.0263157894736842,0,0.167075543524237,0.130192031131038,0.0194568987395313,0.683021740969461,0.000253785635733018,0.167863894139887,0.162665406427221,0.0273156899810964,0.64187145557656,0.000283553875236295,0.276468598489119,0.538617657007554,0.18322246025482,0.00169128424850603,0,0.170502431118314,0.188114532685035,0.0382495948136143,0.603025391680173,0.000108049702863317,0.187702265372168,0.0864390854995302,0.0100219229564673,0.715627936110241,0.000208790061593068,0.298688294783218,0.534294582957845,0.165915690397517,0.00110143186141985,0
NA,0.430409356725146,0.325146198830409,0.209356725146199,0.0350877192982456,0,0.237483953786906,0.428754813863928,0.105263157894737,0.228498074454429,0,0.827669902912621,0.0169902912621359,0.12378640776699,0.0315533980582524,0,0.190254631587852,0.0751205481769732,0.00676761695288047,0.727349632010828,0.000507571271466035,0.172684310018904,0.0946124763705104,0.0119092627599244,0.720226843100189,0.00056710775047259,0.603901228999887,0.260345021986695,0.133498703348743,0.00214229338144097,0.000112752283233735,0.162074554294976,0.112803889789303,0.0121015667206915,0.712587790383576,0.000432198811453269,0.217454849149181,0.0408184570414448,0.00553293663221631,0.736193757177158,0,0.630219285070592,0.242715530189246,0.125062581355762,0.00200260338439972,0
NA,0.279097387173397,0.427553444180523,0.149643705463183,0.140142517814727,0.00356294536817102,0.158792650918635,0.333333333333333,0.05249343832021,0.455380577427822,0,0.802469135802469,0.037037037037037,0.148148148148148,0.0123456790123457,0,0.170036375941122,0.230521952457491,0.00372218932408426,0.595296506217748,0.000422976059555029,0.174007561436673,0.196502835538752,0.00519848771266541,0.624102079395085,0.000189035916824197,0.733791859285151,0.176908332393731,0.0871575149396775,0.00214229338144097,0,0.171366828741221,0.166612641815235,0.00594273365748244,0.655861696380335,0.000216099405726634,0.219229564672722,0.168180394613216,0.00271427080070989,0.609666979851759,0.000208790061593068,0.740762991889456,0.168619204966456,0.0867127265445079,0.00390507659957945,0
NA,0.195652173913043,0.384057971014493,0.071256038647343,0.349033816425121,0,0.137700534759358,0.207219251336898,0.0267379679144385,0.627005347593583,0.00133689839572193,0.765903307888041,0.0483460559796438,0.16793893129771,0.0152671755725191,0.00254452926208651,0.121309533880382,0.364859148972168,0.00219947550968615,0.511039675154386,0.000592166483377041,0.142627599243856,0.326654064272212,0.00207939508506616,0.52835538752363,0.000283553875236295,0.825572217837411,0.114443567482242,0.0504002706054798,0.00935843950840005,0.000225504566467471,0.148784440842788,0.295623987034036,0.00270124257158293,0.55245813074014,0.000432198811453269,0.125691617079027,0.336778369349619,0.00177471552354108,0.535650903017016,0.000104395030796534,0.825573245218784,0.112546310203264,0.050265344948433,0.0116150996295184,0
NA,0.106172839506173,0.293827160493827,0.037037037037037,0.560493827160494,0.00246913580246914,0.224184782608696,0.115489130434783,0.0244565217391304,0.634510869565217,0.00135869565217391,0.657824933687003,0.0901856763925729,0.230769230769231,0.0212201591511936,0,0.268082226545978,0.364351577700702,0.00118433296675408,0.366043481938922,0.000338380847644023,0.239508506616257,0.343950850661626,0.00113421550094518,0.415217391304348,0.000189035916824197,0.820611117375127,0.0688916450558124,0.0333746758371857,0.0771225617318751,0,0.218476499189627,0.33290113452188,0.00075634792004322,0.447433819556996,0.000432198811453269,0.205971395761562,0.405992274767721,0.00125274036955841,0.386783589101159,0,0.800340442575348,0.0724942425152699,0.0321417843196155,0.0949234004205467,0.000100130169219986
NA,0.157894736842105,0.167919799498747,0.025062656641604,0.649122807017544,0,0.264705882352941,0.0672268907563025,0.00700280112044818,0.651260504201681,0.00980392156862745,0.675070028011205,0.123249299719888,0.187675070028011,0.0112044817927171,0.00280112044817927,0.21867862278995,0.548092377971407,0.00126892817866509,0.231452499788512,0.000507571271466035,0.225425330812854,0.490926275992439,0.00151228733459357,0.281758034026465,0.000378071833648393,0.448866839553501,0.112301274100801,0.0301048596234074,0.408614274439057,0.000112752283233735,0.235008103727715,0.44494867639114,0.00108049702863317,0.318746623446786,0.000216099405726634,0.218185614364756,0.578348470612799,0.00135713540035494,0.201586804468107,0.00052197515398267,0.42695504155402,0.124261540002003,0.0338439971963553,0.414839291078402,0.000100130169219986
NA,0.247765006385696,0.0945083014048531,0.016602809706258,0.638569604086845,0.00255427841634738,0.252525252525253,0.0822510822510823,0.00721500721500722,0.655122655122655,0.00288600288600289,0.651785714285714,0.199404761904762,0.133928571428571,0.0148809523809524,0,0.416123847390238,0.438710768970476,0.00152271381439811,0.142035360798579,0.00160730902630911,0.358317580340265,0.464177693761815,0.00151228733459357,0.174858223062382,0.00113421550094518,0.310632540308941,0.395309505017477,0.0964032021648438,0.197654752508738,0,0.315613182063749,0.475418692598595,0.00129659643435981,0.206915180983252,0.00075634792004322,0.379789122037791,0.519469673243554,0.000835160246372273,0.0991752792567074,0.000730765215575739,0.300090117152298,0.395013517572845,0.113647742064684,0.191248623210173,0
NA,0.228646517739816,0.088042049934297,0.00525624178712221,0.675427069645204,0.0026281208935611,0.155589123867069,0.232628398791541,0.0105740181268882,0.593655589123867,0.00755287009063444,0.663522012578616,0.176100628930818,0.106918238993711,0.0534591194968553,0,0.544200998223501,0.374164622282379,0.000930547331021064,0.0802808561035445,0.000422976059555029,0.507183364839319,0.389413988657845,0.00103969754253308,0.10179584120983,0.00056710775047259,0.259217499154358,0.187619799300936,0.413011613485173,0.140038335776299,0.000112752283233735,0.470448406266883,0.404862236628849,0.000972447325769854,0.123392760669908,0.000324149108589951,0.55872220482305,0.390750600271427,0.00114834533876187,0.0487524793819814,0.000626370184779205,0.275157705016521,0.176629618504055,0.412436167017122,0.135676379293081,0.000100130169219986
NA,0.205163043478261,0.14945652173913,0,0.641304347826087,0.00407608695652174,0.117370892018779,0.417840375586854,0.00782472613458529,0.453834115805947,0.00312989045383412,0.75593220338983,0.111864406779661,0.0711864406779661,0.0610169491525424,0,0.656120463581761,0.29769055071483,0.00101514254293207,0.0447508671009221,0.000422976059555029,0.616351606805293,0.325330812854442,0.00122873345935728,0.0568052930056711,0.000283553875236295,0.492389220881723,0.119179163378058,0.279400157853197,0.109031457887022,0,0.586925985953539,0.346191247974068,0.00129659643435981,0.0652620205294435,0.000324149108589951,0.663639210773567,0.310157636496503,0.000730765215575739,0.0248460173295751,0.000626370184779205,0.488635225793532,0.113147091218584,0.28897566836888,0.109242014619005,0
NA,0.145454545454545,0.281118881118881,0,0.570629370629371,0.0027972027972028,0.231259968102073,0.481658692185008,0.00478468899521531,0.282296650717703,0,0.707581227436823,0.11913357400722,0.0649819494584837,0.108303249097473,0,0.593181625919973,0.382454953049657,0.00118433296675408,0.0230944928517046,8.45952119110058e-05,0.591398865784499,0.376937618147448,0.00151228733459357,0.0296786389413989,0.000472589792060492,0.254481903258541,0.0889615514714173,0.588115909347164,0.0684406359228774,0,0.597190707725554,0.366828741220962,0.00075634792004322,0.0351161534305781,0.000108049702863317,0.673556738699238,0.313185092389602,0.00104395030796534,0.0122142186031945,0,0.247922298988685,0.0842094723140082,0.594572944828277,0.0732952838690297,0
NA,0.149640287769784,0.37410071942446,0.00143884892086331,0.474820143884892,0,0.290375203915171,0.517128874388255,0.00163132137030995,0.187601957585644,0.0032626427406199,0.666666666666667,0.109848484848485,0.0984848484848485,0.125,0,0.519668386769309,0.467980712291684,0.00236866593350816,0.00998223500549869,0,0.536294896030246,0.447164461247637,0.00245746691871456,0.0138941398865784,0.000189035916824197,0.237343556207013,0.0552486187845304,0.657909572668847,0.0494982523396099,0,0.543598055105348,0.438141545110751,0.00075634792004322,0.0175040518638574,0,0.582628666875457,0.409541705814803,0.000939555277168807,0.00689007203257125,0,0.254430759987984,0.0566736757785121,0.64063282266947,0.0482627415640332,0
NA,0.21865889212828,0.479591836734694,0,0.300291545189504,0.00145772594752187,0.410169491525424,0.428813559322034,0.00338983050847458,0.154237288135593,0.00338983050847458,0.586776859504132,0.148760330578512,0.103305785123967,0.161157024793388,0,0.569071990525336,0.412909229337619,0.0109127823365198,0.00702140258861348,8.45952119110058e-05,0.57117202268431,0.411058601134215,0.00907372400756144,0.00869565217391304,0,0.567933250648326,0.0372082534671327,0.363175104295862,0.0316833915886797,0,0.567368989735278,0.420097244732577,0.00497028633171259,0.0075634792004322,0,0.554442008560392,0.433761352959599,0.00657688694018165,0.00511535650903017,0.000104395030796534,0.577150295383999,0.0373485531190548,0.351657154300591,0.0338439971963553,0
NA,0.331360946745562,0.494082840236686,0.0014792899408284,0.173076923076923,0,0.578397212543554,0.315331010452962,0,0.104529616724739,0.00174216027874564,0.560185185185185,0.143518518518519,0.138888888888889,0.157407407407407,0,0.404957279417985,0.38854580830725,0.191861940614161,0.014381186024871,0.000253785635733018,0.452457466918715,0.383553875236295,0.149905482041588,0.0139886578449905,9.45179584120983e-05,0.621941594317285,0.0263840342766941,0.326530612244898,0.0250310068778893,0.000112752283233735,0.495299837925446,0.381415451107509,0.113884386817936,0.00929227444624527,0.000108049702863317,0.394195636287713,0.450464557887045,0.146257438145944,0.00897797264850193,0.000104395030796534,0.609992990888155,0.0271352758586162,0.333032942825673,0.0297386602583358,0.000100130169219986
NA,0.466463414634146,0.435975609756098,0.00304878048780488,0.0945121951219512,0,0.672597864768683,0.263345195729537,0,0.0622775800711744,0.00177935943060498,0.525,0.165,0.185,0.125,0,0.338888418915489,0.296844598595719,0.160392521783267,0.203789865493613,8.45952119110058e-05,0.353686200378072,0.328166351606805,0.158317580340265,0.159829867674858,0,0.331153455857481,0.015785319652723,0.563761416168677,0.0891870560378848,0.000112752283233735,0.38076715289033,0.33646677471637,0.161966504592112,0.120799567801189,0,0.318613633991022,0.345547551936528,0.182482513832342,0.153356300240109,0,0.312506258135576,0.0188244718133574,0.560528687293481,0.107940322419145,0.000200260338439972
NA,0.593167701863354,0.341614906832298,0,0.0636645962732919,0.0015527950310559,0.605405405405405,0.340540540540541,0.0036036036036036,0.0504504504504504,0,0.421621621621622,0.237837837837838,0.259459459459459,0.0756756756756757,0.00540540540540541,0.265882751036291,0.193046273580915,0.188055156078166,0.353015819304627,0,0.291115311909263,0.23109640831758,0.169470699432892,0.308317580340265,0,0.217386402074642,0.00980944864133499,0.383132258428233,0.38967189085579,0,0.305240410588871,0.259535386277688,0.158941112911939,0.276283090221502,0,0.277899571980374,0.18133416849358,0.212026307547761,0.328739951978286,0,0.208571142485231,0.0103134074296586,0.395714428757385,0.385200760989286,0.000200260338439972
NA,0.652037617554859,0.316614420062696,0.00626959247648903,0.0250783699059561,0,0.485347985347985,0.474358974358974,0.0128205128205128,0.0274725274725275,0,0.456647398843931,0.15028901734104,0.346820809248555,0.046242774566474,0,0.360121817105152,0.122493866847136,0.166821757888504,0.350562558159208,0,0.349527410207939,0.149243856332703,0.171455576559546,0.329584120982987,0.000189035916824197,0.136543014996054,0.00586311872815424,0.667831773593415,0.189311083549442,0.000451009132934942,0.33290113452188,0.176445164775797,0.169097784981091,0.321555915721232,0,0.297630232800919,0.0895709364234262,0.21776803424157,0.395030796534085,0,0.136377290477621,0.00660859116851908,0.679182937819165,0.177530790027035,0.000300390507659958
NA,0.580286168521463,0.391096979332273,0.0127186009538951,0.0158982511923688,0,0.478584729981378,0.450651769087523,0.037243947858473,0.031657355679702,0.00186219739292365,0.509316770186335,0.062111801242236,0.366459627329193,0.062111801242236,0,0.450215717790373,0.0738516199983081,0.111327298874884,0.364520768124524,8.45952119110058e-05,0.429017013232514,0.090359168241966,0.130812854442344,0.349810964083176,0,0.0826474236103281,0.00383357762994701,0.788814973503213,0.124591272973278,0.000112752283233735,0.417612101566721,0.108373851971907,0.141437061048082,0.33257698541329,0,0.400981313289487,0.044367888088527,0.118175174861677,0.436475623760309,0,0.085411034344648,0.00270351456893962,0.791128467007109,0.120556723740863,0.000200260338439972
NA,0.5536,0.3984,0.0192,0.0288,0,0.396616541353383,0.370300751879699,0.176691729323308,0.0545112781954887,0.0018796992481203,0.42483660130719,0.065359477124183,0.444444444444444,0.0588235294117647,0.0065359477124183,0.402757803908299,0.0515184840538026,0.0768124524151933,0.468911259622705,0,0.398393194706994,0.060586011342155,0.0906427221172023,0.450378071833648,0,0.0544593528018942,0.00202954109820724,0.84665689480212,0.096741459014545,0.000112752283233735,0.406482982171799,0.0656942193408968,0.104700162074554,0.42312263641275,0,0.429794341789331,0.0296481887462157,0.0587744023384487,0.481783067126005,0,0.0527685991789326,0.00190247321517973,0.850806047862221,0.0942224892360068,0.000300390507659958
NA,0.45016077170418,0.413183279742765,0.0948553054662379,0.0401929260450161,0.00160771704180064,0.301556420233463,0.297665369649805,0.190661478599222,0.21011673151751,0,0.458904109589041,0.0410958904109589,0.465753424657534,0.0342465753424658,0,0.384400642923611,0.213772100499112,0.0552406733778868,0.346586583199391,0,0.379111531190926,0.177882797731569,0.0643667296786389,0.378638941398866,0,0.0403653173976773,0.00112752283233735,0.823091667606269,0.135302739880483,0.000112752283233735,0.3752566180443,0.146947595894111,0.0710967044840627,0.406699081577526,0,0.449316212548283,0.157427706441173,0.035181125378432,0.358074955632112,0,0.0437568839491339,0.0014018223690798,0.797636928006408,0.156903975167718,0.000300390507659958
NA,0.367647058823529,0.361111111111111,0.150326797385621,0.120915032679739,0,0.266666666666667,0.193939393939394,0.161616161616162,0.377777777777778,0,0.484848484848485,0.053030303030303,0.356060606060606,0.0984848484848485,0.00757575757575758,0.294645123086033,0.169951780729211,0.219355384485238,0.315963116487607,8.45952119110058e-05,0.324952741020794,0.172684310018904,0.182136105860113,0.320226843100189,0,0.0979817341301161,0.000676513699402413,0.471868305333183,0.429247942270831,0.000225504566467471,0.335710426796326,0.178606158833063,0.15245813074014,0.33322528363047,0,0.3463827121829,0.188015450464558,0.161499112642238,0.304102724710304,0,0.118053469510363,0.00110143186141985,0.453389406228097,0.4273555622309,0.000100130169219986
NA,0.303986710963455,0.26578073089701,0.177740863787375,0.250830564784053,0.00166112956810631,0.346311475409836,0.157786885245902,0.122950819672131,0.370901639344262,0.00204918032786885,0.466666666666667,0.025,0.366666666666667,0.141666666666667,0,0.195076558666779,0.19262329752136,0.184671347601726,0.427628796210134,0,0.232514177693762,0.175614366729679,0.186105860113422,0.405765595463138,0,0.403427669410306,0.000563761416168677,0.305558687563423,0.290449881610103,0,0.261156131820638,0.165964343598055,0.187682333873582,0.385197190707726,0,0.18133416849358,0.215680133625639,0.195740682743501,0.407245015137279,0,0.402723540602784,0.000901171522979874,0.298888555121658,0.297386602583358,0.000100130169219986
NA,0.317647058823529,0.157983193277311,0.184873949579832,0.33781512605042,0.00168067226890756,0.457556935817805,0.105590062111801,0.111801242236025,0.325051759834369,0,0.369369369369369,0.0540540540540541,0.468468468468468,0.108108108108108,0,0.133914220455122,0.170628542424499,0.385331190254632,0.310126046865747,0,0.159357277882798,0.176086956521739,0.325425330812854,0.339130434782609,0,0.270605479760965,0.000789265982636148,0.201601082421919,0.526778667268012,0.000225504566467471,0.182928146947596,0.171150729335494,0.283522420313344,0.362398703403566,0,0.0958346382712183,0.221004280196263,0.360684831402025,0.322476250130494,0,0.274657054170422,0.000600781015319916,0.199959947932312,0.524481826374287,0.000300390507659958
NA,0.369491525423729,0.0932203389830508,0.147457627118644,0.388135593220339,0.00169491525423729,0.421940928270042,0.0843881856540084,0.080168776371308,0.413502109704641,0,0.215686274509804,0.0294117647058824,0.607843137254902,0.147058823529412,0,0.264529227645715,0.12198629557567,0.32882158869808,0.284662888080535,0,0.239130434782609,0.140831758034026,0.333742911153119,0.286294896030246,0,0.505242981170369,0.000789265982636148,0.124140263840343,0.369714736723419,0.000112752283233735,0.22215018908698,0.149000540248514,0.333117233927607,0.295732036736899,0,0.192086856665623,0.124752061801858,0.402234053659046,0.280927027873473,0,0.49914889356163,0.000600781015319916,0.128867527786122,0.371382797636928,0
NA,0.38382099827883,0.10671256454389,0.0826161790017212,0.42512908777969,0.00172117039586919,0.308510638297872,0.24468085106383,0.0723404255319149,0.374468085106383,0,0.305263157894737,0.0210526315789474,0.515789473684211,0.157894736842105,0,0.201928770831571,0.267828440910244,0.298874883681584,0.231367904576601,0,0.211436672967864,0.239792060491493,0.299905482041588,0.248865784499055,0,0.272296764009471,0.000563761416168677,0.0788138459803811,0.648212876310745,0.000112752283233735,0.22377093462993,0.219124797406807,0.300918422474338,0.256185845488925,0,0.206284580853951,0.204301075268817,0.33041027247103,0.259004071406201,0,0.254731150495644,0.000600781015319916,0.0828076499449284,0.661860418544107,0
NA,0.402097902097902,0.138111888111888,0.0909090909090909,0.368881118881119,0,0.257019438444924,0.198704103671706,0.250539956803456,0.293736501079914,0,0.206521739130435,0.0217391304347826,0.554347826086957,0.217391304347826,0,0.212080196260892,0.214618052618222,0.24050418746299,0.332797563657897,0,0.198865784499055,0.222589792060491,0.260018903591682,0.318431001890359,9.45179584120983e-05,0.174653286729056,0.000451009132934942,0.0588566918480099,0.765926260006765,0.000112752283233735,0.194705564559697,0.234035656401945,0.271636952998379,0.299621826039978,0,0.224866896335734,0.216515293872012,0.276229251487629,0.282388558304625,0,0.173525583258236,0.00120156203063983,0.0631821367778111,0.762090717933313,0
NA,0.358792184724689,0.179396092362345,0.13854351687389,0.319715808170515,0.00355239786856128,0.217864923747277,0.187363834422658,0.235294117647059,0.359477124183007,0,0.149425287356322,0,0.64367816091954,0.195402298850575,0.0114942528735632,0.18670163268759,0.403942136875053,0.157600879790204,0.251755350647153,0,0.194896030245747,0.348771266540643,0.187051039697543,0.269281663516068,0,0.12256173187507,0.00259330251437592,0.11590934716428,0.758935618446274,0,0.191788222582388,0.310534846029173,0.209292274446245,0.288384656942193,0,0.229669067752375,0.373212235097609,0.147196993423113,0.249921703726903,0,0.115149694602984,0.00160208270751978,0.138179633523581,0.745068589165916,0
NA,0.23613595706619,0.196779964221825,0.196779964221825,0.370304114490161,0,0.161147902869757,0.130242825607064,0.377483443708609,0.328918322295806,0.0022075055187638,0.226190476190476,0.0119047619047619,0.619047619047619,0.142857142857143,0,0.307249809660773,0.340918704001354,0.11014296590813,0.241519330005922,0.000169190423822012,0.287523629489603,0.347637051039698,0.129773156899811,0.235066162570888,0,0.07757357086481,0.0050738527455181,0.48325628593979,0.434096290449882,0,0.262560777957861,0.350189086980011,0.146623446785521,0.240626688276607,0,0.268295229147093,0.406827435014093,0.0790270383129763,0.245850297525838,0,0.0803043957144288,0.00610794032241915,0.49874837288475,0.414839291078402,0
NA,0.163339382940109,0.203266787658802,0.292196007259528,0.337568058076225,0.00362976406533575,0.280898876404494,0.150561797752809,0.292134831460674,0.276404494382022,0,0.240506329113924,0.0253164556962025,0.430379746835443,0.30379746835443,0,0.235597665172151,0.303950596396244,0.251839945859064,0.208442602148718,0.000169190423822012,0.250283553875236,0.307088846880907,0.223251417769376,0.219281663516068,9.45179584120983e-05,0.0514150411545834,0.0200699064156049,0.641560491599955,0.286954560829857,0,0.267855213398163,0.311939492166397,0.201728795245813,0.218476499189627,0,0.241465706232383,0.332915753210147,0.182691303893935,0.242927236663535,0,0.0523680785020527,0.0189246019825774,0.646640632822669,0.282066686692701,0
